Champagne migrated: Le Millésimé old Id: 4MYUODqBIi --> new Id: 1ada20cb-3344-486b-b7c4-069cdc6e110a --> $$4MYUODqBIi ; $$1ada20cb-3344-486b-b7c4-069cdc6e110a
Champagne migrated: La Grande Année Rosé  old Id: 4UYz0BnDWj --> new Id: 66bd8155-8edf-4def-9ea6-e3374b769c14 --> $$4UYz0BnDWj ; $$66bd8155-8edf-4def-9ea6-e3374b769c14
Champagne migrated: Blanc de Blancs old Id: 4VDhUz2bjy --> new Id: f6613abd-8125-4efa-8696-03de46d8a9b4 --> $$4VDhUz2bjy ; $$f6613abd-8125-4efa-8696-03de46d8a9b4
Champagne migrated: Le Millésimé old Id: 4fBFRwpfFv --> new Id: 11a9ddb5-b02b-46dd-9ae4-021c10e4cf78 --> $$4fBFRwpfFv ; $$11a9ddb5-b02b-46dd-9ae4-021c10e4cf78
Champagne migrated: Cristal old Id: 4tfmriEuAI --> new Id: 954de5f3-f935-40a1-80f3-803e23f05ffb --> $$4tfmriEuAI ; $$954de5f3-f935-40a1-80f3-803e23f05ffb
Champagne migrated: Belle Epoque Rosé old Id: 4vxhmudGMF --> new Id: e6177ac7-c621-4652-ac6d-1f1f15f58304 --> $$4vxhmudGMF ; $$e6177ac7-c621-4652-ac6d-1f1f15f58304
Champagne migrated: Rosé des Roses old Id: 4yWLoKnnYE --> new Id: 65a0493c-f183-4a77-831b-683350c95c4c --> $$4yWLoKnnYE ; $$65a0493c-f183-4a77-831b-683350c95c4c
Champagne migrated: MCIII old Id: 57GmX7hDbD --> new Id: fb6e3587-a2b5-46e2-8352-a669606d7ea8 --> $$57GmX7hDbD ; $$fb6e3587-a2b5-46e2-8352-a669606d7ea8
Champagne migrated: Blanc de Blancs old Id: 5ITWpZ5ds9 --> new Id: cd385bfa-80e3-4c53-aeaa-4944214428ed --> $$5ITWpZ5ds9 ; $$cd385bfa-80e3-4c53-aeaa-4944214428ed
Champagne migrated: La Grande Dame Brut old Id: 5cvQaG1lCM --> new Id: b8ab9db0-fbac-416a-8425-2f39fc93780a --> $$5cvQaG1lCM ; $$b8ab9db0-fbac-416a-8425-2f39fc93780a
Champagne migrated: Harmony old Id: 5gWXxBEdrC --> new Id: 5810d034-d453-4131-a726-2800c5bc7eb8 --> $$5gWXxBEdrC ; $$5810d034-d453-4131-a726-2800c5bc7eb8
Champagne migrated: La Grande Année Brut old Id: 5jsx3PP1yk --> new Id: 4251aed2-756d-4000-a726-dc34591e8625 --> $$5jsx3PP1yk ; $$4251aed2-756d-4000-a726-dc34591e8625
Champagne migrated: Cave Privée Rosé old Id: 6140qY6U8G --> new Id: e27174c9-49ed-4606-9ab6-66218d2a3d26 --> $$6140qY6U8G ; $$e27174c9-49ed-4606-9ab6-66218d2a3d26
Champagne migrated: Vieilles Vignes Françaises old Id: 66UOVhubw9 --> new Id: cde1108a-b0a0-4dc7-9197-6ea3acb6f553 --> $$66UOVhubw9 ; $$cde1108a-b0a0-4dc7-9197-6ea3acb6f553
Champagne migrated: Cristal Rosé old Id: 68WAH1EzQZ --> new Id: faf4d142-7693-45ca-b57a-b26529f4c088 --> $$68WAH1EzQZ ; $$faf4d142-7693-45ca-b57a-b26529f4c088
Champagne migrated: Collection old Id: 69t6wDN56D --> new Id: 2f7199c5-5f31-46cd-9f8e-bd5840fad14b --> $$69t6wDN56D ; $$2f7199c5-5f31-46cd-9f8e-bd5840fad14b
Champagne migrated: Rosé old Id: 6Lm9A7kcqL --> new Id: a5e649e1-426e-4d7d-bbfb-070607fa0484 --> $$6Lm9A7kcqL ; $$a5e649e1-426e-4d7d-bbfb-070607fa0484
Champagne migrated: Alexandra Rosé old Id: 6XhhjN87aX --> new Id: 232fcb59-bf33-467d-9a1a-6d07308a62cf --> $$6XhhjN87aX ; $$232fcb59-bf33-467d-9a1a-6d07308a62cf
Champagne migrated: La Grande Dame Rosé old Id: 6YCnJHUHds --> new Id: 5b04f2e9-dad4-4b9f-a5e2-e4226ef2eecf --> $$6YCnJHUHds ; $$5b04f2e9-dad4-4b9f-a5e2-e4226ef2eecf
Champagne migrated: Brut Millésimé old Id: 6YxF2ajmXF --> new Id: 04288bb2-af85-4452-b1a3-98e19f41321c --> $$6YxF2ajmXF ; $$04288bb2-af85-4452-b1a3-98e19f41321c
Champagne migrated: Vintage Brut old Id: 6Z8wLidZCj --> new Id: 9168d8d9-498a-4661-b800-20d790784c1b --> $$6Z8wLidZCj ; $$9168d8d9-498a-4661-b800-20d790784c1b
Champagne migrated: La Grande Année Rosé old Id: 6uo65PWTcl --> new Id: 9b4191b2-d8a3-42f0-980b-9900b8dbfa18 --> $$6uo65PWTcl ; $$9b4191b2-d8a3-42f0-980b-9900b8dbfa18
Champagne migrated: Vintage Rosé old Id: 6uy08LzGCD --> new Id: 32649841-5391-433a-b856-53243051eb2a --> $$6uy08LzGCD ; $$32649841-5391-433a-b856-53243051eb2a
Champagne migrated: Ultra Brut old Id: 74IyDZo7M4 --> new Id: a689e22d-2c2d-4973-b18f-d580b101397d --> $$74IyDZo7M4 ; $$a689e22d-2c2d-4973-b18f-d580b101397d
Champagne migrated: Vieilles Vignes Françaises old Id: 74RKr8bvMx --> new Id: 6af5802c-4c7b-4695-9fef-cb13fcf2558a --> $$74RKr8bvMx ; $$6af5802c-4c7b-4695-9fef-cb13fcf2558a
Champagne migrated: Vintage Brut old Id: 766CAyXU6d --> new Id: 053378e1-2c82-4300-94e3-f18f20f04f7a --> $$766CAyXU6d ; $$053378e1-2c82-4300-94e3-f18f20f04f7a
Champagne migrated: Blanc de Blancs old Id: 7EOZlicjv2 --> new Id: 8d766ea7-f99a-4b52-a61a-343eee0475a3 --> $$7EOZlicjv2 ; $$8d766ea7-f99a-4b52-a61a-343eee0475a3
Champagne migrated: Oenothèque Rose old Id: 7KAZDau3Gn --> new Id: 8666946d-d4b0-4be5-86c8-551a11799dcc --> $$7KAZDau3Gn ; $$8666946d-d4b0-4be5-86c8-551a11799dcc
Champagne migrated: Rosé old Id: 7PmBmIglKu --> new Id: db3dca83-be48-4027-a828-be4c3fca73a4 --> $$7PmBmIglKu ; $$db3dca83-be48-4027-a828-be4c3fca73a4
Champagne migrated: Dom Ruinart Blanc de Blancs old Id: 7WmLgKb29T --> new Id: 4017d430-4416-4144-b1d7-7b8249d62565 --> $$7WmLgKb29T ; $$4017d430-4416-4144-b1d7-7b8249d62565
Champagne migrated: Grande Année Brut old Id: 7etAEBqwjz --> new Id: 06072f66-8196-463c-895f-c2c4b2697dfe --> $$7etAEBqwjz ; $$06072f66-8196-463c-895f-c2c4b2697dfe
Champagne migrated: Brut De Chardonnay old Id: 8EN8bb3nzd --> new Id: e9acb140-d09f-4f56-bc52-6d3303acd547 --> $$8EN8bb3nzd ; $$e9acb140-d09f-4f56-bc52-6d3303acd547
Champagne migrated: Cave Privée old Id: 8HebAtS6En --> new Id: 976f00ed-6f50-4dd2-8275-12767ec9b4c3 --> $$8HebAtS6En ; $$976f00ed-6f50-4dd2-8275-12767ec9b4c3
Champagne migrated: Rich Rosé old Id: 8Ki8GQiO4m --> new Id: 0a39cb9d-bac5-49e8-9ab4-5aca6e487597 --> $$8Ki8GQiO4m ; $$0a39cb9d-bac5-49e8-9ab4-5aca6e487597
Champagne migrated: Cristal old Id: 8Q3m4a18Ox --> new Id: 3abe28c0-5b72-423d-9520-f565b6b32a36 --> $$8Q3m4a18Ox ; $$3abe28c0-5b72-423d-9520-f565b6b32a36
Champagne migrated: Impérial Brut old Id: 8SaMgUBLpd --> new Id: e99cc586-64a1-41fa-880b-afeb234e2242 --> $$8SaMgUBLpd ; $$e99cc586-64a1-41fa-880b-afeb234e2242
Champagne migrated: Brut Millésimé old Id: 8ZgoCis3aD --> new Id: b486bae4-0816-4354-b727-cb20f407d5ea --> $$8ZgoCis3aD ; $$b486bae4-0816-4354-b727-cb20f407d5ea
Champagne migrated: Vintage Rosé old Id: 8aSgIfShLU --> new Id: e17853e6-0324-40c9-b07a-2c49b2c3be29 --> $$8aSgIfShLU ; $$e17853e6-0324-40c9-b07a-2c49b2c3be29
Champagne migrated: Prélude old Id: 8ceweuj8pw --> new Id: a29d1070-bc2e-4cb8-9d93-e030945e8996 --> $$8ceweuj8pw ; $$a29d1070-bc2e-4cb8-9d93-e030945e8996
Champagne migrated: LTD Rosé by Jeff Koons old Id: 8oVJ14NBuW --> new Id: 4f178981-ecb9-41e3-9697-538e5b630dec --> $$8oVJ14NBuW ; $$4f178981-ecb9-41e3-9697-538e5b630dec
Champagne migrated: LTD Rosé By Iris Van Herpen old Id: 95UN5dZY6J --> new Id: 655845e7-ff95-4cd1-9ad1-5d385400ed24 --> $$95UN5dZY6J ; $$655845e7-ff95-4cd1-9ad1-5d385400ed24
Champagne migrated: Vintage Rich old Id: 9gpf8R0knM --> new Id: cd73cb8c-083e-40eb-86a7-af5e393f37c9 --> $$9gpf8R0knM ; $$cd73cb8c-083e-40eb-86a7-af5e393f37c9
Champagne migrated: Vintage Rosé old Id: 9k3YnPMcll --> new Id: 6306e843-0e00-4f3b-beac-085d2a62d901 --> $$9k3YnPMcll ; $$6306e843-0e00-4f3b-beac-085d2a62d901
Champagne migrated: Grand Vintage Brut old Id: 9l4HMv3ESs --> new Id: b79a4daf-0abf-4161-bec0-9594ee3a6c7a --> $$9l4HMv3ESs ; $$b79a4daf-0abf-4161-bec0-9594ee3a6c7a
Champagne migrated: Belle Epoque old Id: 9uRlzuFVpA --> new Id: 00ee86ca-58aa-44ee-aceb-0b258651f91a --> $$9uRlzuFVpA ; $$00ee86ca-58aa-44ee-aceb-0b258651f91a
Champagne migrated: Grand Vintage Brut old Id: ADiQqwmYBn --> new Id: 639a20f5-5ff8-4e6e-856c-8809a90a0a1b --> $$ADiQqwmYBn ; $$639a20f5-5ff8-4e6e-856c-8809a90a0a1b
Champagne migrated: N°1 Range Pink old Id: AHtJi5Vwx6 --> new Id: b40bdbaa-f506-44d3-8581-2250ce1ea85f --> $$AHtJi5Vwx6 ; $$b40bdbaa-f506-44d3-8581-2250ce1ea85f
Champagne migrated: Vintage Rosé old Id: AKly2sRqMq --> new Id: f6a66341-f3d6-4487-831a-87d3ea044a13 --> $$AKly2sRqMq ; $$f6a66341-f3d6-4487-831a-87d3ea044a13
Champagne migrated: Brut Réserve old Id: AWaMj2JJUP --> new Id: d96cb02c-db32-4a69-8ae7-682d66775f45 --> $$AWaMj2JJUP ; $$d96cb02c-db32-4a69-8ae7-682d66775f45
Champagne migrated: Grande Cuvée old Id: AXHV6dkYYU --> new Id: bcc14cc2-6737-419e-b447-2acf2f252e61 --> $$AXHV6dkYYU ; $$bcc14cc2-6737-419e-b447-2acf2f252e61
Champagne migrated: Vintage Rosé old Id: Ai1TnUeYDA --> new Id: 5c727e43-da1e-4395-8ce7-f70599d76c8b --> $$Ai1TnUeYDA ; $$5c727e43-da1e-4395-8ce7-f70599d76c8b
Champagne migrated: Bled Rosé old Id: AtYjyuExeN --> new Id: 6b1f2c5a-8fd9-427e-b60f-066df3649249 --> $$AtYjyuExeN ; $$6b1f2c5a-8fd9-427e-b60f-066df3649249
Champagne migrated: Belle Epoque old Id: AwGuADdS0W --> new Id: 555c8536-4bf0-4484-a642-ddc8fdc45859 --> $$AwGuADdS0W ; $$555c8536-4bf0-4484-a642-ddc8fdc45859
Champagne migrated: Grande Année Rosé  old Id: B4TcgS26MR --> new Id: 0628fac9-8cd6-4db4-a4d2-65a5a429280b --> $$B4TcgS26MR ; $$0628fac9-8cd6-4db4-a4d2-65a5a429280b
Champagne migrated: Grande Année Rosé  old Id: B8SgizSWbu --> new Id: 9cc18a7f-2a8a-41a9-9e13-1c2a4ada566a --> $$B8SgizSWbu ; $$9cc18a7f-2a8a-41a9-9e13-1c2a4ada566a
Champagne migrated: Vintage Brut old Id: BBRuRF1zrM --> new Id: 2cdcb45f-657e-4242-a983-f35de0878383 --> $$BBRuRF1zrM ; $$2cdcb45f-657e-4242-a983-f35de0878383
Champagne migrated: Grande Réserve old Id: BBhdJI0kjp --> new Id: 254ddb8c-c50f-4ff6-bbbd-2784e6d47b82 --> $$BBhdJI0kjp ; $$254ddb8c-c50f-4ff6-bbbd-2784e6d47b82
Champagne migrated: R. Lalou Millésimé old Id: BKlHKEnrb4 --> new Id: b9eeccec-81e0-436c-972f-b80bf7975a49 --> $$BKlHKEnrb4 ; $$b9eeccec-81e0-436c-972f-b80bf7975a49
Champagne migrated: Grande Année Brut old Id: BZ5XdrSmNC --> new Id: 71b07f17-bbac-483d-92f1-d12a1c46490a --> $$BZ5XdrSmNC ; $$71b07f17-bbac-483d-92f1-d12a1c46490a
Champagne migrated: LTD Belle Epoque Rosé by Vik Muniz old Id: BhA4K7Dssl --> new Id: 02afb2a7-5b8b-4eb0-995d-aca181d55656 --> $$BhA4K7Dssl ; $$02afb2a7-5b8b-4eb0-995d-aca181d55656
Champagne migrated: Vintage Brut old Id: Bi0DF5Wkml --> new Id: 5b8e3a2e-522b-48bf-9af7-1cba97843a02 --> $$Bi0DF5Wkml ; $$5b8e3a2e-522b-48bf-9af7-1cba97843a02
Champagne migrated: Yellow Label Brut old Id: Bpa8HBqPtH --> new Id: 419f153e-fb4f-4d9e-91e2-b15d2b3cebc0 --> $$Bpa8HBqPtH ; $$419f153e-fb4f-4d9e-91e2-b15d2b3cebc0
Champagne migrated: Comtes de Champagne Rosé old Id: BqjX1jGZ9x --> new Id: 11f01af7-082e-429d-8693-b81cce93d9d1 --> $$BqjX1jGZ9x ; $$11f01af7-082e-429d-8693-b81cce93d9d1
Champagne migrated: Dom Ruinart Rosé old Id: C5xnAoOLxY --> new Id: 9d868e5e-1ee1-42c2-a197-eff6dc45d0f5 --> $$C5xnAoOLxY ; $$9d868e5e-1ee1-42c2-a197-eff6dc45d0f5
Champagne migrated: Brut Millésimé old Id: CAcUlDkAHm --> new Id: 10b316fb-b263-4213-9978-055d092e7986 --> $$CAcUlDkAHm ; $$10b316fb-b263-4213-9978-055d092e7986
Champagne migrated: Vieilles Vignes Françaises old Id: CGJbAszo1K --> new Id: 3b3af305-f5bc-49fe-80d5-080f5d81262e --> $$CGJbAszo1K ; $$3b3af305-f5bc-49fe-80d5-080f5d81262e
Champagne migrated: Vintage Brut old Id: CFzWb7WCR4 --> new Id: 3934e850-69fd-4e62-8a4b-79a35f3b5d91 --> $$CFzWb7WCR4 ; $$3934e850-69fd-4e62-8a4b-79a35f3b5d91
Champagne migrated: RSRV Blanc de Blancs old Id: CJ8TxP5IYx --> new Id: f3735521-8e47-441e-a4ed-aa3fbf399ed9 --> $$CJ8TxP5IYx ; $$f3735521-8e47-441e-a4ed-aa3fbf399ed9
Champagne migrated: Vintage Brut old Id: CUVlj0SOC4 --> new Id: b4aeb088-ff70-4367-9b86-210d4104f26b --> $$CUVlj0SOC4 ; $$b4aeb088-ff70-4367-9b86-210d4104f26b
Champagne migrated: Vintage Brut old Id: CY6c9LFspW --> new Id: f638e20d-4c3b-4df1-8bd1-bea1ac36453c --> $$CY6c9LFspW ; $$f638e20d-4c3b-4df1-8bd1-bea1ac36453c
Champagne migrated: La Grande Dame Rosé old Id: Cd4SEvsXQE --> new Id: 58c1132c-d140-432f-8099-8c9bc4fee3ba --> $$Cd4SEvsXQE ; $$58c1132c-d140-432f-8099-8c9bc4fee3ba
Champagne migrated: Brut Réserve old Id: CjIABesjoW --> new Id: 4551e76d-c794-43d7-9518-b7588cf3f1c1 --> $$CjIABesjoW ; $$4551e76d-c794-43d7-9518-b7588cf3f1c1
Champagne migrated: Comtes de Champagne Blanc de Blancs old Id: CsAWFOByH8 --> new Id: 435a00df-efd3-4f1e-8a02-945e08d39e20 --> $$CsAWFOByH8 ; $$435a00df-efd3-4f1e-8a02-945e08d39e20
Champagne migrated: Vintage Brut old Id: CtZ1RneVu9 --> new Id: e855dd00-177e-4f02-bbfc-a06f2e4f7bb7 --> $$CtZ1RneVu9 ; $$e855dd00-177e-4f02-bbfc-a06f2e4f7bb7
Champagne migrated: Sir Winston Churchill old Id: D4oCMJabfc --> new Id: 957a10aa-cc32-4603-9e24-536dd398bf96 --> $$D4oCMJabfc ; $$957a10aa-cc32-4603-9e24-536dd398bf96
Champagne migrated: Cave Privée Rosé old Id: D5tGHvlUAw --> new Id: 1670b46a-6963-454f-b2cb-92ae70f48d9a --> $$D5tGHvlUAw ; $$1670b46a-6963-454f-b2cb-92ae70f48d9a
Champagne migrated: LTD Rosé by Björk & Chris Cunningham old Id: DGtq87GZsn --> new Id: 21e6aad9-8c61-41b2-8251-ab777bdc933f --> $$DGtq87GZsn ; $$21e6aad9-8c61-41b2-8251-ab777bdc933f
Champagne migrated: Grand Siècle old Id: DJS8lZp2by --> new Id: c8234d31-9678-4468-a1b1-81a6f9ab067b --> $$DJS8lZp2by ; $$c8234d31-9678-4468-a1b1-81a6f9ab067b
Champagne migrated: Brut Millésimé old Id: DMkqlZbj5b --> new Id: 3c48f1b8-ea80-4b71-b86c-89ccb201326d --> $$DMkqlZbj5b ; $$3c48f1b8-ea80-4b71-b86c-89ccb201326d
Champagne migrated: Brut Rosé old Id: DTcVkCAY7o --> new Id: 6657091a-07ab-4547-a6ae-9da599642bc9 --> $$DTcVkCAY7o ; $$6657091a-07ab-4547-a6ae-9da599642bc9
Champagne migrated: Blanc de Noirs Verzenay old Id: DabtvGDNmb --> new Id: 643cf944-9e96-466e-9ea0-af53cbabeb1d --> $$DabtvGDNmb ; $$643cf944-9e96-466e-9ea0-af53cbabeb1d
Champagne migrated: Le Millésimé old Id: Dkw5q0RnTn --> new Id: 7d00739d-b81b-466f-8ca5-f89e6852ece0 --> $$Dkw5q0RnTn ; $$7d00739d-b81b-466f-8ca5-f89e6852ece0
Champagne migrated: Nocturne Rosé old Id: DvSTqWKYZb --> new Id: 850bd8ea-cb93-4f56-8d27-88088cc6f25d --> $$DvSTqWKYZb ; $$850bd8ea-cb93-4f56-8d27-88088cc6f25d
Champagne migrated: Vintage Rich old Id: Dyp6GmFu4L --> new Id: 7fcbb881-6e4b-4703-8a32-eef81e5af018 --> $$Dyp6GmFu4L ; $$7fcbb881-6e4b-4703-8a32-eef81e5af018
Champagne migrated: Dom Ruinart Rosé old Id: EBC0Hu8ER3 --> new Id: 7a7588a1-b987-4da7-9f1c-4c2f95484038 --> $$EBC0Hu8ER3 ; $$7a7588a1-b987-4da7-9f1c-4c2f95484038
Champagne migrated: Vintage Brut old Id: EKXUe8QHue --> new Id: f0dee547-95f5-40c9-a2e3-a275a1af8078 --> $$EKXUe8QHue ; $$f0dee547-95f5-40c9-a2e3-a275a1af8078
Champagne migrated: Pure Extra Brut old Id: EeS3h2K1AV --> new Id: 50589991-4725-4bbc-8ca9-50ad53829d88 --> $$EeS3h2K1AV ; $$50589991-4725-4bbc-8ca9-50ad53829d88
Champagne migrated: Vintage Blanc de Blancs old Id: EgJrShyLIq --> new Id: 21436aea-d5dc-48c4-bbb5-5f2fb7d4a41d --> $$EgJrShyLIq ; $$21436aea-d5dc-48c4-bbb5-5f2fb7d4a41d
Champagne migrated: LTD Belle Epoque Edition premiere old Id: EitMeNL6Am --> new Id: 98d7a6c3-c10f-446b-a8a4-bb270159a97b --> $$EitMeNL6Am ; $$98d7a6c3-c10f-446b-a8a4-bb270159a97b
Champagne migrated: Blanc de Blancs Cramant old Id: EizVH8p6Dz --> new Id: e485ef3a-816e-4e6c-bf6a-90e9fcd11870 --> $$EizVH8p6Dz ; $$e485ef3a-816e-4e6c-bf6a-90e9fcd11870
Champagne migrated: Clos D'Ambonnay old Id: EmC4MIFxLZ --> new Id: e7fcc9fb-5c06-43f7-bfc8-2819131831ec --> $$EmC4MIFxLZ ; $$e7fcc9fb-5c06-43f7-bfc8-2819131831ec
Champagne migrated: Blanc de Blancs old Id: EwsAzQFoz0 --> new Id: d5389354-7344-4e8b-bb48-64f5edb159ff --> $$EwsAzQFoz0 ; $$d5389354-7344-4e8b-bb48-64f5edb159ff
Champagne migrated: La Grande Dame Rosé old Id: F1TayxR9FM --> new Id: f93ef925-fc38-4d16-a7a0-df3fae978a46 --> $$F1TayxR9FM ; $$f93ef925-fc38-4d16-a7a0-df3fae978a46
Champagne migrated: Cristal Rosé old Id: F7NUhBzsG3 --> new Id: d4e63a37-72c9-4da5-8a8f-a52a3b9c090e --> $$F7NUhBzsG3 ; $$d4e63a37-72c9-4da5-8a8f-a52a3b9c090e
Champagne migrated: Brut Millésimé old Id: F7YhFhDJHv --> new Id: 7c43105e-7932-49a1-a8b4-1d1a2f143f8f --> $$F7YhFhDJHv ; $$7c43105e-7932-49a1-a8b4-1d1a2f143f8f
Champagne migrated: Oenothèque Brut old Id: FBUicVjzNx --> new Id: 6b4189b5-c1ae-441b-8947-befed41d55c2 --> $$FBUicVjzNx ; $$6b4189b5-c1ae-441b-8947-befed41d55c2
Champagne migrated: Rich old Id: FDdWTpvNX3 --> new Id: b7d23f96-6cb8-43e6-9e9e-cd5b7fae002c --> $$FDdWTpvNX3 ; $$b7d23f96-6cb8-43e6-9e9e-cd5b7fae002c
Champagne migrated: Brut Réserve old Id: FvhjU6G4n1 --> new Id: 8b612389-c330-4a3e-b34f-13493f9b22b2 --> $$FvhjU6G4n1 ; $$8b612389-c330-4a3e-b34f-13493f9b22b2
Champagne migrated: Grand Vintage Brut old Id: GEPOJd5NgX --> new Id: 3d2ebf87-cf82-4428-97f4-0370b13c926a --> $$GEPOJd5NgX ; $$3d2ebf87-cf82-4428-97f4-0370b13c926a
